12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1016) S_COM_PORT_PURGE_FAIL                              (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1017) S_FILEPATH_NOT_SPECIFIED_YET                       (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1018) S_UNKNOWN_TARGET_BBCHIP                            (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1019) S_SKIP_BBCHIP_HW_VER_CHECK                         (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1020) S_UNSUPPORTED_VER_OF_BOOT_ROM                      (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1021) S_UNSUPPORTED_VER_OF_BOOTLOADER                    (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1022) S_UNSUPPORTED_VER_OF_DA                            (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1023) S_UNSUPPORTED_VER_OF_SEC_INFO                      (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1024) S_UNSUPPORTED_VER_OF_ROM_INFO                      (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1025) S_SEC_INFO_NOT_FOUND                               (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1026) S_ROM_INFO_NOT_FOUND                               (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1027) S_CUST_PARA_NOT_SUPPORTED                          (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1028) S_CUST_PARA_WRITE_LEN_INCONSISTENT                 (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1029) S_SEC_RO_NOT_SUPPORTED                             (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1030) S_SEC_RO_WRITE_LEN_INCONSISTENT                    (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1031) S_ADDR_N_LEN_NOT_32BITS_ALIGNMENT                  (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1032) S_UART_CHKSUM_ERROR                                (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1033) S_EMMC_FLASH_BOOT                                  (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1034) S_NOR_FLASH_BOOT                                   (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1035) S_NAND_FLASH_BOOT                                  (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1036) S_UNSUPPORTED_VER_OF_EMI_INFO                      (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1037) S_PART_NO_VALID_TABLE                              (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1038) S_PART_NO_SPACE_FOUND                              (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1039) S_UNSUPPORTED_VER_OF_SEC_CFG                       (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1040) S_UNSUPPORTED_OPERATION                            (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1041) S_CHKSUM_ERROR                                     (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (1042) S_TIMEOUT                                          (FlashToolLib/sv5/common/interface/src/brom.cpp:717)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2000) S_BROM_SET_META_REG_FAIL                           (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2001) S_BROM_SET_FLASHTOOL_REG_FAIL                      (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2002) S_BROM_SET_REMAP_REG_FAIL                          (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2003) S_BROM_SET_EMI_FAIL                                (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2004) S_BROM_DOWNLOAD_DA_FAIL                            (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2005) S_BROM_CMD_STARTCMD_FAIL                           (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2006) S_BROM_CMD_STARTCMD_TIMEOUT                        (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2007) S_BROM_CMD_JUMP_FAIL                               (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2008) S_BROM_CMD_WRITE16_MEM_FAIL                        (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2009) S_BROM_CMD_READ16_MEM_FAIL                         (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2010) S_BROM_CMD_WRITE16_REG_FAIL                        (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2011) S_BROM_CMD_READ16_REG_FAIL                         (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2012) S_BROM_CMD_CHKSUM16_MEM_FAIL                       (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2013) S_BROM_CMD_WRITE32_MEM_FAIL                        (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2014) S_BROM_CMD_READ32_MEM_FAIL                         (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2015) S_BROM_CMD_WRITE32_REG_FAIL                        (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2016) S_BROM_CMD_READ32_REG_FAIL                         (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2017) S_BROM_CMD_CHKSUM32_MEM_FAIL                       (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2018) S_BROM_JUMP_TO_META_MODE_FAIL                      (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2019) S_BROM_WR16_RD16_MEM_RESULT_DIFF                   (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2020) S_BROM_CHKSUM16_MEM_RESULT_DIFF                    (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2021) S_BROM_BBCHIP_HW_VER_INCORRECT                     (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2022) S_BROM_FAIL_TO_GET_BBCHIP_HW_VER                   (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2023) S_BROM_AUTOBAUD_FAIL                               (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2024) S_BROM_SPEEDUP_BAUDRATE_FAIL                       (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2025) S_BROM_LOCK_POWERKEY_FAIL                          (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2026) S_BROM_WM_APP_MSG_OUT_OF_RANGE                     (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2027) S_BROM_NOT_SUPPORT_MT6205B                         (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2028) S_BROM_EXCEED_MAX_DATA_BLOCKS                      (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2029) S_BROM_EXTERNAL_SRAM_DETECTION_FAIL                (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2030) S_BROM_EXTERNAL_DRAM_DETECTION_FAIL                (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2031) S_BROM_GET_FW_VER_FAIL                             (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2032) S_BROM_CONNECT_TO_BOOTLOADER_FAIL                  (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2033) S_BROM_CMD_SEND_DA_FAIL                            (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2034) S_BROM_CMD_SEND_DA_CHKSUM_DIFF                     (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2035) S_BROM_CMD_JUMP_DA_FAIL                            (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2036) S_BROM_CMD_JUMP_BL_FAIL                            (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2037) S_BROM_EFUSE_REG_NO_MATCH_WITH_TARGET              (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2038) S_BROM_EFUSE_WRITE_TIMEOUT                         (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2039) S_BROM_EFUSE_DATA_PROCESS_ERROR                    (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2040) S_BROM_EFUSE_BLOW_ERROR                            (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2041) S_BROM_EFUSE_ALREADY_BROKEN                        (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2042) S_BROM_EFUSE_BLOW_PARTIAL                          (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2043) S_BROM_SEC_VER_FAIL                                (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2044) S_BROM_PL_SEC_VER_FAIL                             (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2045) S_BROM_SET_WATCHDOG_FAIL                           (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2046) S_BROM_EFUSE_VALUE_IS_NOT_ZERO                     (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2047) S_BROM_EFUSE_WRITE_TIMEOUT_WITHOUT_EFUSE_VERIFY    (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (2048) S_BROM_EFUSE_UNKNOW_EXCEPTION_WITHOUT_EFUSE_VERIFY (FlashToolLib/sv5/common/interface/src/brom.cpp:720)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3000) S_DA_INT_RAM_ERROR                                 (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3001) S_DA_EXT_RAM_ERROR                                 (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3002) S_DA_SETUP_DRAM_FAIL                               (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3003) S_DA_SETUP_PLL_ERR                                 (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3004) S_DA_DRAM_NOT_SUPPORT                              (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3005) S_DA_RAM_FLOARTING                                 (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3006) S_DA_RAM_UNACCESSABLE                              (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3007) S_DA_RAM_ERROR                                     (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3008) S_DA_DEVICE_NOT_FOUND                              (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3009) S_DA_NOR_UNSUPPORTED_DEV_ID                        (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3010) S_DA_NAND_UNSUPPORTED_DEV_ID                       (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3011) S_DA_NOR_FLASH_NOT_FOUND                           (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3012) S_DA_NAND_FLASH_NOT_FOUND                          (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3013) S_DA_SOC_CHECK_FAIL                                (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3014) S_DA_NOR_PROGRAM_FAILED                            (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3015) S_DA_NOR_ERASE_FAILED                              (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3016) S_DA_NAND_PAGE_PROGRAM_FAILED                      (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3017) S_DA_NAND_SPARE_PROGRAM_FAILED                     (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3018) S_DA_NAND_HW_COPYBACK_FAILED                       (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3019) S_DA_NAND_ERASE_FAILED                             (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3020) S_DA_TIMEOUT                                       (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3021) S_DA_IN_PROGRESS                                   (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3022) S_DA_SUPERAND_ONLY_SUPPORT_PAGE_READ               (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3023) S_DA_SUPERAND_PAGE_PRGRAM_NOT_SUPPORT              (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3024) S_DA_SUPERAND_SPARE_PRGRAM_NOT_SUPPORT             (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3025) S_DA_SUPERAND_COPYBACK_NOT_SUPPORT                 (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3026) S_DA_NOR_CMD_SEQUENCE_ERR                          (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3027) S_DA_NOR_BLOCK_IS_LOCKED                           (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3028) S_DA_NAND_BLOCK_IS_LOCKED                          (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3029) S_DA_NAND_BLOCK_DATA_UNSTABLE                      (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3030) S_DA_NOR_BLOCK_DATA_UNSTABLE                       (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3031) S_DA_NOR_VPP_RANGE_ERR                             (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3032) S_DA_INVALID_BEGIN_ADDR                            (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3033) S_DA_NOR_INVALID_ERASE_BEGIN_ADDR                  (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3034) S_DA_NOR_INVALID_READ_BEGIN_ADDR                   (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3035) S_DA_NOR_INVALID_PROGRAM_BEGIN_ADDR                (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3036) S_DA_INVALID_RANGE                                 (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3037) S_DA_NOR_PROGRAM_AT_ODD_ADDR                       (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3038) S_DA_NOR_PROGRAM_WITH_ODD_LENGTH                   (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3039) S_DA_NOR_BUFPGM_NO_SUPPORT                         (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3040) S_DA_NAND_UNKNOWN_ERR                              (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3041) S_DA_NAND_BAD_BLOCK                                (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3042) S_DA_NAND_ECC_1BIT_CORRECT                         (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3043) S_DA_NAND_ECC_2BITS_ERR                            (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3044) S_DA_NAND_SPARE_CHKSUM_ERR                         (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3045) S_DA_NAND_HW_COPYBACK_DATA_INCONSISTENT            (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3046) S_DA_NAND_INVALID_PAGE_INDEX                       (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3047) S_DA_NFI_NOT_SUPPORT                               (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3048) S_DA_NFI_CS1_NOT_SUPPORT                           (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3049) S_DA_NFI_16BITS_IO_NOT_SUPPORT                     (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3050) S_DA_NFB_BOOTLOADER_NOT_EXIST                      (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3051) S_DA_NAND_NO_GOOD_BLOCK                            (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3052) S_DA_BOOTLOADER_IS_TOO_LARGE                       (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3053) S_DA_SIBLEY_REWRITE_OBJ_MODE_REGION                (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3054) S_DA_SIBLEY_WRITE_B_HALF_IN_CTRL_MODE_REGION       (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3055) S_DA_SIBLEY_ILLEGAL_CMD                            (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3056) S_DA_SIBLEY_PROGRAM_AT_THE_SAME_REGIONS            (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3057) S_DA_UART_GET_DATA_TIMEOUT                         (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3058) S_DA_UART_GET_CHKSUM_LSB_TIMEOUT                   (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3059) S_DA_UART_GET_CHKSUM_MSB_TIMEOUT                   (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3060) S_DA_UART_DATA_CKSUM_ERROR                         (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3061) S_DA_UART_RX_BUF_FULL                              (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3062) S_DA_UART_RX_BUF_NOT_ENOUGH                        (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3063) S_DA_FLASH_RECOVERY_BUF_NOT_ENOUGH                 (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3064) S_DA_HANDSET_SEC_INFO_NOT_FOUND                    (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3065) S_DA_HANDSET_SEC_INFO_MAC_VERIFY_FAIL              (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
12/11/17 03:05:38.201 BROM_DLL[5904][2632]: (3066) S_DA_HANDSET_ROM_INFO_NOT_FOUND                    (FlashToolLib/sv5/common/interface/src/brom.cpp:723)
